,User,User_weight,X_coord_user,Y_coord_user,Floor_user,Tasks_performed_today,X_coord_task,Y_coord_task,Floor_task,prompt_type,Prompt_desc,Prompt_weight,Date,Team,Close_to_goal,Given_feedback,Weight,Date_weight,Int_weight
0,user_2,0.7850199398242884,74.0,9.0,1,0,40.0,27.0,2,task,enable_heating,0.2,2021-03-03,team_3,0.9730000000000016,True,0.6039648039316403,0.6002806186276574,0.6620915139277472
1,user_1,0.4625993040543379,43.0,29.5,0,5,74.0,29.5,0,question,check_heating,0.1,2022-04-26,team_2,0.2350000000000012,False,0.5498459258679277,0.5391569210690551,0.5804024255308378
2,user_1,0.4625993040543379,90.5,24.0,5,4,35.0,39.5,4,task,enable_lightning,0.15,2021-07-24,team_2,-0.5579999999999996,False,0.46019505202070793,0.4778554973370547,0.4778554973370547
3,user_2,0.7850199398242884,17.0,0.5,2,0,49.0,5.5,3,task,enable_lightning,0.15,2021-09-23,team_3,0.9630000000000019,True,0.6516310949202551,0.6343628709048683,0.7003810148799379
4,user_4,0.48153180752699365,4.5,23.5,3,1,4.5,7.0,5,question,check_heating,0.1,2021-05-10,team_3,-0.47199999999999953,True,0.5386294077740328,0.5635819537185727,0.6199401490904299
5,user_1,0.4625993040543379,90.0,7.0,6,5,57.0,35.0,1,task,disable_airco,0.25,2021-03-14,team_3,0.39100000000000135,False,0.2855412110512208,0.283485314331652,0.3007495699744496
6,user_2,0.7850199398242884,43.0,10.5,0,6,77.0,10.0,5,task,close_window,0.2,2022-05-02,team_3,0.3590000000000013,True,0.37213071962603994,0.3752878766513473,0.4392782124991685
7,user_3,0.5287766548801612,95.0,32.0,2,0,95.0,20.5,5,task,enable_airco,0.25,2022-05-20,team_1,0.38400000000000123,False,0.43845215880135086,0.44133542019762856,0.46852168208180245
8,user_2,0.7850199398242884,48.0,4.5,7,0,17.5,3.5,3,question,check_lightning,0.05,2021-06-18,team_1,-0.2139999999999993,False,0.5628500649169752,0.6031996603707434,0.6031996603707434
9,user_3,0.5287766548801612,4.0,16.5,4,0,48.5,14.5,3,task,disable_airco,0.25,2022-05-10,team_1,-0.28599999999999937,True,0.47745037399219714,0.48109618504800156,0.5292058035528018
10,user_2,0.7850199398242884,35.5,35.0,6,0,30.5,9.0,7,question,check_lightning,0.05,2022-08-11,team_2,-0.8099999999999998,False,0.7390679681609825,0.7165552187828309,0.7165552187828309
11,user_3,0.5287766548801612,10.5,39.0,3,3,91.0,26.0,1,task,disable_lightning,0.15,2022-09-07,team_3,-0.06599999999999917,True,0.4246832290564848,0.39860767879241665,0.43846844667165835
12,user_3,0.5287766548801612,12.5,23.5,6,6,54.0,4.5,7,question,check_weather,0.05,2022-08-31,team_2,0.39100000000000135,True,0.5306902282035872,0.5134316512921784,0.5991696027414593
13,user_3,0.5287766548801612,82.0,20.0,5,3,71.0,37.0,5,task,disable_heating,0.2,2022-06-14,team_1,0.8930000000000016,True,0.5478773871689254,0.5655951939925813,0.6288117688251321
14,user_4,0.48153180752699365,39.5,1.5,6,4,83.5,16.5,4,task,disable_airco,0.25,2021-11-12,team_1,0.9590000000000019,False,0.39096606660935374,0.35593159738048963,0.35739091692974956
15,user_3,0.5287766548801612,37.0,20.0,1,4,85.0,17.5,4,task,close_window,0.2,2022-06-02,team_3,-0.16999999999999926,False,0.39285329525672896,0.4060716300822322,0.4060716300822322
16,user_5,0.1043418452256275,3.0,6.0,7,3,80.5,20.0,2,question,check_window,0.1,2022-06-10,team_1,-0.2969999999999994,False,0.24555649569278604,0.25360460983911715,0.25360460983911715
17,user_1,0.4625993040543379,55.5,38.0,6,6,19.0,8.5,4,task,turn_off_device,0.15,2022-12-01,team_1,-0.28199999999999936,True,0.41793160112033345,0.3537335458038402,0.38910690038422424
18,user_5,0.1043418452256275,80.0,22.0,7,2,4.0,25.0,4,task,open_window,0.2,2021-07-01,team_3,-0.8799999999999999,False,0.27453229654560707,0.2857370576968195,0.2857370576968195
19,user_2,0.7850199398242884,75.0,32.5,4,2,4.5,11.5,4,question,check_heating,0.1,2021-01-20,team_3,0.04400000000000093,True,0.6398204069712977,0.6002884633061691,0.7234436444380629
20,user_4,0.48153180752699365,44.0,8.5,4,6,41.0,13.0,4,task,turn_off_device,0.15,2021-05-05,team_2,0.15700000000000092,True,0.5471560545291485,0.5727935986201663,0.6831881088822309
21,user_2,0.7850199398242884,30.5,30.5,7,2,14.5,16.5,3,task,enable_heating,0.2,2022-09-08,team_1,-0.12099999999999922,True,0.46551020287374634,0.4368813253970109,0.480569457936712
22,user_1,0.4625993040543379,15.0,19.5,6,1,95.5,37.0,3,question,check_heating,0.1,2022-03-03,team_2,0.9560000000000017,False,0.4101482422355723,0.3926759271163369,0.3944037011956487
23,user_3,0.5287766548801612,12.5,5.0,1,3,75.5,9.5,2,task,close_window,0.2,2021-10-26,team_1,0.5870000000000015,True,0.4557229185426295,0.42887810430295736,0.49124984701173646
24,user_3,0.5287766548801612,3.0,22.0,3,5,79.0,7.0,1,task,enable_lightning,0.15,2022-01-03,team_2,0.39000000000000123,False,0.4113416510063,0.3724706876695067,0.39519139961734656
25,user_3,0.5287766548801612,74.5,19.5,1,3,23.0,13.5,5,task,disable_lightning,0.15,2022-03-06,team_2,-0.18999999999999928,False,0.383889239222836,0.36742039086017636,0.36742039086017636
26,user_3,0.5287766548801612,48.5,5.0,5,1,50.0,20.5,3,task,disable_heating,0.2,2022-07-03,team_3,-0.6969999999999997,True,0.49515260335580447,0.4960993351334208,0.545709268646763
27,user_4,0.48153180752699365,31.5,26.0,7,4,31.5,0.5,0,question,check_lightning,0.05,2021-10-19,team_1,0.6910000000000016,True,0.3046065405729154,0.2868702155349763,0.3253079557145078
28,user_2,0.7850199398242884,99.0,13.5,3,2,0.0,11.0,5,task,enable_heating,0.2,2022-12-06,team_2,-0.0969999999999992,False,0.45284213608758483,0.3830754652333872,0.3830754652333872
29,user_4,0.48153180752699365,77.5,7.5,5,6,97.5,30.0,5,question,check_heating,0.1,2022-02-16,team_1,0.7700000000000016,False,0.5458032501140062,0.507669614438291,0.5193460155703716
30,user_2,0.7850199398242884,28.0,7.5,5,4,83.0,25.0,4,task,open_window,0.2,2021-12-16,team_2,0.28500000000000103,False,0.5284727314331924,0.46412642012661837,0.49731145916567154
31,user_2,0.7850199398242884,86.0,11.0,6,6,33.0,27.0,7,question,check_lightning,0.05,2022-11-03,team_3,-0.3399999999999994,False,0.604052308760659,0.5297091749122496,0.5297091749122496
32,user_4,0.48153180752699365,46.0,26.5,6,1,18.5,19.0,6,question,check_heating,0.1,2022-07-19,team_2,0.015000000000001013,False,0.6102455782840894,0.6103773913289988,0.6704995643749051
33,user_2,0.7850199398242884,23.5,30.5,6,1,64.5,4.5,5,question,check_weather,0.05,2021-08-26,team_2,-0.13799999999999923,False,0.684863884275441,0.6886915885246565,0.6886915885246565
34,user_2,0.7850199398242884,2.0,11.5,0,0,91.0,15.5,6,question,check_lightning,0.05,2022-01-05,team_1,0.039000000000001034,False,0.38458756324043564,0.34817250522745175,0.3816318829798098
35,user_5,0.1043418452256275,42.5,20.0,7,5,42.0,8.5,7,question,check_airco,0.1,2022-03-03,team_3,0.019000000000001016,True,0.4353410136273238,0.4167954864467998,0.5034514360339539
36,user_5,0.1043418452256275,42.0,9.0,3,3,72.5,1.0,3,question,check_lightning,0.05,2022-11-16,team_1,-0.4279999999999995,False,0.4570980373768846,0.40028257972308734,0.40028257972308734
37,user_4,0.48153180752699365,60.0,33.5,0,6,71.0,35.5,1,question,check_heating,0.1,2021-05-26,team_1,-0.8189999999999998,False,0.5306812664974985,0.554365571421282,0.554365571421282
38,user_4,0.48153180752699365,79.0,33.5,3,3,42.0,0.5,2,question,check_window,0.1,2021-05-09,team_3,-0.973,True,0.5151403095080566,0.5390593043591346,0.5929652347950481
39,user_1,0.4625993040543379,7.0,35.5,2,6,54.5,26.0,4,task,enable_heating,0.2,2021-09-14,team_2,-0.5749999999999996,False,0.3918050446291082,0.38177483548660307,0.38177483548660307
40,user_3,0.5287766548801612,89.0,35.0,4,0,90.5,36.0,2,question,check_lightning,0.05,2021-11-28,team_2,-0.8179999999999998,False,0.6198330356342405,0.5633575684254624,0.5633575684254624
41,user_3,0.5287766548801612,17.0,9.5,2,5,35.0,8.0,0,question,check_airco,0.1,2022-04-25,team_2,0.4780000000000013,False,0.5085145863392513,0.49868143978320917,0.5247126109398926
42,user_1,0.4625993040543379,1.0,30.0,3,4,82.0,5.5,2,question,check_weather,0.05,2022-12-16,team_1,-0.6199999999999997,False,0.4772412425656543,0.40328125824028466,0.40328125824028466
43,user_5,0.1043418452256275,61.5,24.0,5,5,86.0,27.5,2,task,close_window,0.2,2022-05-01,team_2,-0.4599999999999995,True,0.29447563807273486,0.29700518380377966,0.3267057021841577
44,user_2,0.7850199398242884,81.0,4.5,0,2,0.0,0.5,3,task,disable_lightning,0.15,2021-09-04,team_3,-0.7529999999999998,False,0.464803198767207,0.4533690400775337,0.4533690400775337
45,user_2,0.7850199398242884,11.5,27.5,0,5,10.0,39.5,4,task,disable_airco,0.25,2021-08-17,team_2,0.7290000000000014,True,0.4182710255262383,0.4209964795285672,0.47564603253617055
46,user_3,0.5287766548801612,99.5,8.0,4,5,63.5,31.5,6,task,open_window,0.2,2021-03-29,team_1,0.2680000000000011,False,0.4247910374679917,0.42109535544202015,0.451919535460376
47,user_4,0.48153180752699365,62.5,25.5,4,2,17.0,35.5,3,question,check_heating,0.1,2021-06-01,team_1,-0.24499999999999933,False,0.5302172440205459,0.5692099503630609,0.5692099503630609
48,user_4,0.48153180752699365,0.0,9.5,3,3,70.5,20.5,1,task,disable_airco,0.25,2021-03-15,team_3,0.09400000000000097,False,0.3736989640066579,0.37097096156940934,0.40458093068759776
49,user_2,0.7850199398242884,16.0,33.0,3,4,53.0,24.5,1,task,disable_airco,0.25,2022-11-01,team_1,-0.3499999999999994,True,0.48146836196448073,0.42230264083611363,0.46453290491972504
50,user_5,0.1043418452256275,57.0,25.0,4,1,7.0,5.0,1,question,check_airco,0.1,2021-01-02,team_1,-0.9319999999999999,False,0.33495404950854063,0.3148253208573744,0.3148253208573744
51,user_4,0.48153180752699365,40.5,38.5,3,5,1.0,23.5,0,task,close_window,0.2,2021-05-25,team_3,0.3560000000000012,False,0.3780750643524105,0.39498863043127996,0.4204258982310543
52,user_5,0.1043418452256275,33.5,21.0,5,0,65.0,35.5,4,question,check_weather,0.05,2021-12-26,team_1,0.9660000000000017,True,0.44799413109068775,0.39303913902392423,0.4338130193062661
53,user_4,0.48153180752699365,45.5,32.5,6,1,37.5,14.0,6,task,disable_airco,0.25,2022-12-29,team_1,0.3330000000000011,True,0.5190601583011234,0.43800528116129495,0.5139422567562287
54,user_4,0.48153180752699365,88.5,32.0,7,2,15.0,23.0,1,task,turn_off_device,0.15,2021-06-19,team_3,0.6620000000000015,True,0.2862021972400802,0.30668826431632795,0.3487597604152418
55,user_5,0.1043418452256275,89.0,28.5,5,6,93.0,37.0,6,task,open_window,0.2,2021-07-03,team_3,0.9680000000000017,False,0.3531126445250368,0.36744972411804244,0.3686255632352201
56,user_5,0.1043418452256275,39.0,8.5,1,1,92.0,3.0,4,task,enable_heating,0.2,2021-02-15,team_2,-0.4289999999999995,False,0.29818339057215415,0.2879363183551421,0.2879363183551421
57,user_4,0.48153180752699365,58.5,17.5,0,0,52.0,18.5,3,question,check_weather,0.05,2022-03-04,team_2,0.11700000000000088,False,0.5445114240188708,0.521260786213265,0.5672881136358962
58,user_2,0.7850199398242884,77.0,26.0,1,4,90.0,3.0,6,task,enable_heating,0.2,2022-07-02,team_2,-0.35999999999999943,False,0.39645918209419684,0.397259236723663,0.397259236723663
59,user_1,0.4625993040543379,83.0,2.5,5,6,91.0,24.5,5,question,check_weather,0.05,2022-03-22,team_3,-0.8219999999999998,False,0.5782375205557416,0.5525059508910112,0.5525059508910112
60,user_1,0.4625993040543379,35.5,6.0,3,5,34.5,39.0,3,task,enable_lightning,0.15,2021-04-24,team_3,0.09700000000000086,False,0.516689293527211,0.5261762256456641,0.5736899388214675
61,user_2,0.7850199398242884,40.0,35.0,0,3,42.5,3.5,3,question,check_airco,0.1,2022-07-10,team_1,-0.8479999999999999,True,0.5498692586619607,0.5505126056945953,0.6055638662640548
62,user_2,0.7850199398242884,67.0,6.0,2,5,95.5,31.0,3,question,check_airco,0.1,2021-10-26,team_3,-0.5079999999999996,True,0.6123840762977358,0.5763109798993414,0.6339420778892756
63,user_2,0.7850199398242884,85.0,14.0,1,3,45.5,3.5,0,question,check_lightning,0.05,2022-07-30,team_3,-0.07299999999999918,False,0.6700624624332562,0.6694259030939447,0.6694259030939447
64,user_4,0.48153180752699365,86.0,39.0,7,3,53.5,25.0,4,task,close_window,0.2,2021-07-18,team_2,-0.48099999999999954,False,0.4018338463436121,0.41751018835716913,0.41751018835716913
65,user_2,0.7850199398242884,25.0,13.5,1,5,80.0,19.0,7,question,check_airco,0.1,2021-05-26,team_1,-0.013999999999999124,False,0.360247959607281,0.376325826044554,0.376325826044554
66,user_2,0.7850199398242884,19.0,29.0,2,5,24.0,14.0,5,question,check_airco,0.1,2022-03-05,team_3,0.10300000000000109,True,0.5472291078159803,0.5238077020014564,0.6278725781580857
67,user_5,0.1043418452256275,95.0,9.0,3,2,53.5,5.5,7,question,check_weather,0.05,2021-10-28,team_2,0.04500000000000082,True,0.32502273785198355,0.3058138940449313,0.3685210330188445
68,user_4,0.48153180752699365,89.5,21.0,4,2,98.5,33.0,0,question,check_lightning,0.05,2021-05-09,team_3,0.3300000000000012,True,0.465800655199856,0.4874287112220957,0.5720950783613737
69,user_1,0.4625993040543379,75.0,9.0,1,5,66.5,30.0,2,task,enable_heating,0.2,2022-08-21,team_3,0.2390000000000012,True,0.4632857052612435,0.4486963751168617,0.5311263861895803
70,user_3,0.5287766548801612,95.5,3.5,0,5,6.0,38.5,0,question,check_window,0.1,2022-08-28,team_1,0.4820000000000013,False,0.48142102519769514,0.46591349113402697,0.4900478099747695
71,user_5,0.1043418452256275,50.0,18.5,7,6,32.5,26.5,4,task,turn_off_device,0.15,2022-08-02,team_2,0.00200000000000089,True,0.3100642229479706,0.3009067861874252,0.36403101179382324
72,user_1,0.4625993040543379,43.5,7.5,0,5,10.0,7.5,4,question,check_window,0.1,2022-08-27,team_3,-0.958,True,0.39029854196360736,0.3777664460796979,0.4155430906876677
73,user_5,0.1043418452256275,98.5,16.0,3,2,35.5,25.0,4,task,close_window,0.2,2021-02-13,team_3,-0.947,False,0.33576795568278156,0.3242944288691453,0.3242944288691453
74,user_2,0.7850199398242884,63.5,31.5,2,6,84.5,21.0,0,task,turn_off_device,0.15,2022-02-04,team_1,-0.18999999999999928,True,0.54112653179289,0.503949515679123,0.5543444672470355
75,user_1,0.4625993040543379,74.0,18.0,6,5,19.5,7.0,3,question,check_weather,0.05,2021-02-26,team_2,0.6260000000000014,True,0.42804865847778795,0.412882038410603,0.4711562093118755
76,user_2,0.7850199398242884,84.0,24.5,1,5,95.5,21.0,7,question,check_heating,0.1,2022-01-25,team_3,0.5600000000000014,False,0.4016095816264512,0.3628277507671113,0.37879217180086416
77,user_3,0.5287766548801612,18.0,22.5,7,1,69.5,7.0,3,question,check_window,0.1,2021-11-27,team_3,-0.0999999999999992,True,0.4216121138112141,0.3832369792121174,0.4215606771333292
78,user_3,0.5287766548801612,81.0,25.0,7,4,5.5,26.5,3,task,enable_heating,0.2,2022-09-17,team_3,0.08200000000000096,True,0.3316052988977751,0.3109131282465539,0.3734004487615463
79,user_2,0.7850199398242884,19.0,20.0,6,3,45.5,31.0,6,task,enable_lightning,0.15,2022-11-01,team_1,-0.19099999999999928,False,0.6657521632919589,0.5839405429536633,0.5839405429536633
80,user_4,0.48153180752699365,20.5,22.0,1,0,38.5,6.5,4,task,open_window,0.2,2022-08-20,team_1,-0.4129999999999995,False,0.44002147092105326,0.42621007699178326,0.42621007699178326
81,user_1,0.4625993040543379,21.5,24.0,5,5,76.0,2.0,1,question,check_weather,0.05,2021-07-20,team_2,-0.17099999999999926,True,0.3858539110822547,0.40082504283224624,0.4409075471154709
82,user_1,0.4625993040543379,98.0,17.5,7,4,90.0,9.0,7,question,check_airco,0.1,2021-09-13,team_3,-0.11499999999999921,False,0.5891550980308866,0.574131643031099,0.574131643031099
83,user_2,0.7850199398242884,13.5,23.0,6,1,96.0,4.0,6,question,check_weather,0.05,2022-06-24,team_3,-0.5499999999999996,True,0.6680889592227146,0.6889660711094653,0.7578626782204119
84,user_3,0.5287766548801612,13.5,34.5,0,5,69.0,6.5,1,task,open_window,0.2,2022-04-25,team_1,0.6010000000000013,True,0.4375103812466704,0.4290502430045035,0.4907862824704215
85,user_1,0.4625993040543379,18.5,5.5,5,1,56.5,6.0,3,question,check_weather,0.05,2021-05-13,team_2,-0.4079999999999995,True,0.5322395060524545,0.5567267812469159,0.6123994593716076
86,user_5,0.1043418452256275,44.5,10.0,6,4,8.0,0.0,5,task,enable_lightning,0.15,2022-03-13,team_1,-0.1969999999999993,True,0.36582957197150806,0.34987940263355033,0.3848673428969054
87,user_1,0.4625993040543379,41.0,25.0,3,3,12.5,11.0,5,task,disable_heating,0.2,2021-03-13,team_2,0.04400000000000093,True,0.43672776966097504,0.43362700249638214,0.5225899183285398
88,user_5,0.1043418452256275,98.5,10.5,4,4,38.5,34.5,7,task,enable_lightning,0.15,2022-03-31,team_2,0.27400000000000113,False,0.28851896165219976,0.2754202007931899,0.2954157073707755
89,user_1,0.4625993040543379,87.5,16.0,3,5,67.0,24.0,1,task,turn_off_device,0.15,2021-02-06,team_1,-0.07799999999999918,False,0.4550971381116345,0.43985502476199967,0.43985502476199967
90,user_3,0.5287766548801612,29.5,20.0,1,2,7.5,36.0,3,question,check_lightning,0.05,2021-10-20,team_1,-0.6719999999999997,False,0.5599067419521965,0.5272507411345767,0.5272507411345767
91,user_3,0.5287766548801612,45.0,5.5,5,3,78.0,24.5,5,task,turn_off_device,0.15,2021-01-22,team_1,0.15500000000000114,False,0.5569117244906312,0.5223976772770489,0.5665402810069594
92,user_1,0.4625993040543379,26.5,29.5,2,1,68.5,7.0,2,question,check_weather,0.05,2021-07-15,team_3,0.5610000000000013,False,0.6057472028618482,0.6295712403504048,0.6572094178017874
